code,name,created_at,deleted_at,hierarchy,parent_id
4427011100,구룡동,20120101,,2,4427000000
4427025000,합덕읍,20120101,,2,4427000000
4427025021,충청남도 당진시 합덕읍 운산리,20120101,,3,
4427025022,충청남도 당진시 합덕읍 도곡리,20120101,,3,
4427025023,충청남도 당진시 합덕읍 소소리,20120101,,3,
4427025024,충청남도 당진시 합덕읍 석우리,20120101,,3,
4427025025,충청남도 당진시 합덕읍 성동리,20120101,,3,
4427025026,충청남도 당진시 합덕읍 대합덕리,20120101,,3,
4427025027,충청남도 당진시 합덕읍 대전리,20120101,,3,
4427025028,충청남도 당진시 합덕읍 도리,20120101,,3,
4427025029,충청남도 당진시 합덕읍 신리,20120101,,3,
4427025030,충청남도 당진시 합덕읍 옥금리,20120101,,3,
4427025031,충청남도 당진시 합덕읍 합덕리,20120101,,3,
4427025032,충청남도 당진시 합덕읍 점원리,20120101,,3,
4427025033,충청남도 당진시 합덕읍 신흥리,20120101,,3,
4427025034,충청남도 당진시 합덕읍 신석리,20120101,,3,
4427025300,송악읍,20120101,,2,4427000000
4427025321,충청남도 당진시 송악읍 기지시리,20120101,,3,
4427025322,충청남도 당진시 송악읍 가교리,20120101,,3,
4427025323,충청남도 당진시 송악읍 방계리,20120101,,3,
4427025324,충청남도 당진시 송악읍 본당리,20120101,,3,
4427025325,충청남도 당진시 송악읍 청금리,20120101,,3,
4427025326,충청남도 당진시 송악읍 봉교리,20120101,,3,
4427025327,충청남도 당진시 송악읍 광명리,20120101,,3,
4427025328,충청남도 당진시 송악읍 반촌리,20120101,,3,
4427025329,충청남도 당진시 송악읍 영천리,20120101,,3,
4427025330,충청남도 당진시 송악읍 금곡리,20120101,,3,
4427025331,충청남도 당진시 송악읍 전대리,20120101,,3,
4427025332,충청남도 당진시 송악읍 도원리,20120101,,3,
4427025333,충청남도 당진시 송악읍 복운리,20120101,,3,
4427025334,충청남도 당진시 송악읍 중흥리,20120101,,3,
4427025335,충청남도 당진시 송악읍 오곡리,20120101,,3,
4427025336,충청남도 당진시 송악읍 부곡리,20120101,,3,
4427025337,충청남도 당진시 송악읍 한진리,20120101,,3,
4427025338,충청남도 당진시 송악읍 고대리,20120101,,3,
4427025339,충청남도 당진시 송악읍 월곡리,20120101,,3,
4427025340,충청남도 당진시 송악읍 정곡리,20120101,,3,
4427025341,충청남도 당진시 송악읍 석포리,20120101,,3,
4427025342,충청남도 당진시 송악읍 가학리,20120101,,3,
4427031000,고대면,20120101,,2,4427000000
4427031021,충청남도 당진시 고대면 용두리,20120101,,3,
4427031022,충청남도 당진시 고대면 슬항리,20120101,,3,
4427031023,충청남도 당진시 고대면 대촌리,20120101,,3,
4427031024,충청남도 당진시 고대면 장항리,20120101,,3,
4427031025,충청남도 당진시 고대면 성산리,20120101,,3,
4427031026,충청남도 당진시 고대면 당진포리,20120101,,3,
4427031027,충청남도 당진시 고대면 옥현리,20120101,,3,
4427031028,충청남도 당진시 고대면 항곡리,20120101,,3,
4427031029,충청남도 당진시 고대면 진관리,20120101,,3,
4427032000,석문면,20120101,,2,4427000000
4427032021,충청남도 당진시 석문면 통정리,20120101,,3,
4427032022,충청남도 당진시 석문면 삼화리,20120101,,3,
4427032023,충청남도 당진시 석문면 삼봉리,20120101,,3,
4427032024,충청남도 당진시 석문면 장고항리,20120101,,3,
4427032025,충청남도 당진시 석문면 교로리,20120101,,3,
4427032026,충청남도 당진시 석문면 난지도리,20120101,,3,
4427032027,충청남도 당진시 석문면 초락도리,20120101,,3,
4427033000,대호지면,20120101,,2,4427000000
4427033021,충청남도 당진시 대호지면 조금리,20120101,,3,
4427033022,충청남도 당진시 대호지면 사성리,20120101,,3,
4427033023,충청남도 당진시 대호지면 적서리,20120101,,3,
4427033024,충청남도 당진시 대호지면 도이리,20120101,,3,
4427033025,충청남도 당진시 대호지면 두산리,20120101,,3,
4427033026,충청남도 당진시 대호지면 장정리,20120101,,3,
4427033027,충청남도 당진시 대호지면 마중리,20120101,,3,
4427033028,충청남도 당진시 대호지면 송전리,20120101,,3,
4427033029,충청남도 당진시 대호지면 출포리,20120101,,3,
4427034000,정미면,20120101,,2,4427000000
4427034021,충청남도 당진시 정미면 천의리,20120101,,3,
4427034022,충청남도 당진시 정미면 승산리,20120101,,3,
4427034023,충청남도 당진시 정미면 대조리,20120101,,3,
4427034024,충청남도 당진시 정미면 도산리,20120101,,3,
4427034025,충청남도 당진시 정미면 매방리,20120101,,3,
4427034026,충청남도 당진시 정미면 우산리,20120101,,3,
4427034027,충청남도 당진시 정미면 하성리,20120101,,3,
4427034028,충청남도 당진시 정미면 산성리,20120101,,3,
4427034029,충청남도 당진시 정미면 덕삼리,20120101,,3,
4427034030,충청남도 당진시 정미면 봉성리,20120101,,3,
4427034031,충청남도 당진시 정미면 수당리,20120101,,3,
4427034032,충청남도 당진시 정미면 사관리,20120101,,3,
4427034033,충청남도 당진시 정미면 대운산리,20120101,,3,
4427034034,충청남도 당진시 정미면 덕마리,20120101,,3,
4427034035,충청남도 당진시 정미면 신시리,20120101,,3,
4427034036,충청남도 당진시 정미면 모평리,20120101,,3,
4427034037,충청남도 당진시 정미면 봉생리,20120101,,3,
4427035000,면천면,20120101,,2,4427000000
4427035021,충청남도 당진시 면천면 성상리,20120101,,3,
4427035022,충청남도 당진시 면천면 성하리,20120101,,3,
4427035023,충청남도 당진시 면천면 원동리,20120101,,3,
4427035024,충청남도 당진시 면천면 문봉리,20120101,,3,
4427035025,충청남도 당진시 면천면 자개리,20120101,,3,
4427035026,충청남도 당진시 면천면 율사리,20120101,,3,
4427035027,충청남도 당진시 면천면 대치리,20120101,,3,
4427035028,충청남도 당진시 면천면 삼웅리,20120101,,3,
4427035029,충청남도 당진시 면천면 송학리,20120101,,3,
4427035030,충청남도 당진시 면천면 죽동리,20120101,,3,
4427035031,충청남도 당진시 면천면 사기소리,20120101,,3,
4427036000,순성면,20120101,,2,4427000000
4427036021,충청남도 당진시 순성면 봉소리,20120101,,3,
4427036022,충청남도 당진시 순성면 백석리,20120101,,3,
4427036023,충청남도 당진시 순성면 양유리,20120101,,3,
4427036024,충청남도 당진시 순성면 나산리,20120101,,3,
4427036025,충청남도 당진시 순성면 광천리,20120101,,3,
4427036026,충청남도 당진시 순성면 본리,20120101,,3,
4427036027,충청남도 당진시 순성면 중방리,20120101,,3,
4427036028,충청남도 당진시 순성면 아찬리,20120101,,3,
4427036029,충청남도 당진시 순성면 옥호리,20120101,,3,
4427036030,충청남도 당진시 순성면 성북리,20120101,,3,
4427036031,충청남도 당진시 순성면 갈산리,20120101,,3,
4427037000,우강면,20120101,,2,4427000000
4427037021,충청남도 당진시 우강면 창리,20120101,,3,
4427037022,충청남도 당진시 우강면 송산리,20120101,,3,
4427037023,충청남도 당진시 우강면 세류리,20120101,,3,
4427037024,충청남도 당진시 우강면 원치리,20120101,,3,
4427037025,충청남도 당진시 우강면 공포리,20120101,,3,
4427037026,충청남도 당진시 우강면 부장리,20120101,,3,
4427037027,충청남도 당진시 우강면 신촌리,20120101,,3,
4427037028,충청남도 당진시 우강면 강문리,20120101,,3,
4427037029,충청남도 당진시 우강면 소반리,20120101,,3,
4427037030,충청남도 당진시 우강면 대포리,20120101,,3,
4427037031,충청남도 당진시 우강면 내경리,20120101,,3,
4427037032,충청남도 당진시 우강면 성원리,20120101,,3,
4427038000,신평면,20120101,,2,4427000000
4427038021,충청남도 당진시 신평면 금천리,20120101,,3,
4427038022,충청남도 당진시 신평면 초대리,20120101,,3,
4427038023,충청남도 당진시 신평면 거산리,20120101,,3,
4427038024,충청남도 당진시 신평면 상오리,20120101,,3,
4427038025,충청남도 당진시 신평면 남산리,20120101,,3,
4427038026,충청남도 당진시 신평면 신송리,20120101,,3,
4427038027,충청남도 당진시 신평면 신흥리,20120101,,3,
4427038028,충청남도 당진시 신평면 운정리,20120101,,3,
4427038029,충청남도 당진시 신평면 신당리,20120101,,3,
4427038030,충청남도 당진시 신평면 도성리,20120101,,3,
4427038031,충청남도 당진시 신평면 부수리,20120101,,3,
4427038032,충청남도 당진시 신평면 매산리,20120101,,3,
4427038033,충청남도 당진시 신평면 한정리,20120101,,3,
4427039000,송산면,20120101,,2,4427000000
4427039021,충청남도 당진시 송산면 상거리,20120101,,3,
4427039022,충청남도 당진시 송산면 금암리,20120101,,3,
4427039023,충청남도 당진시 송산면 당산리,20120101,,3,
4427039024,충청남도 당진시 송산면 송석리,20120101,,3,
4427039025,충청남도 당진시 송산면 매곡리,20120101,,3,
4427039026,충청남도 당진시 송산면 부곡리,20120101,,3,
4427039027,충청남도 당진시 송산면 명산리,20120101,,3,
4427039028,충청남도 당진시 송산면 도문리,20120101,,3,
4427039029,충청남도 당진시 송산면 삼월리,20120101,,3,
4427039030,충청남도 당진시 송산면 무수리,20120101,,3,
4427039031,충청남도 당진시 송산면 유곡리,20120101,,3,
4427039032,충청남도 당진시 송산면 동곡리,20120101,,3,
4427039033,충청남도 당진시 송산면 가곡리,20120101,,3,
4471000000,금산군,19880423,,1,4400000000
4471025000,금산읍,19880423,,2,4471000000
4471025021,충청남도 금산군 금산읍 신대리,19880423,,3,
4471025022,충청남도 금산군 금산읍 중도리,19880423,,3,
4471025023,충청남도 금산군 금산읍 하옥리,19880423,,3,
4471025024,충청남도 금산군 금산읍 상리,19880423,,3,
4471025025,충청남도 금산군 금산읍 아인리,19880423,,3,
4471025026,충청남도 금산군 금산읍 상옥리,19880423,,3,
4471025027,충청남도 금산군 금산읍 계진리,19880423,,3,
4471025028,충청남도 금산군 금산읍 양지리,19880423,,3,
4471025029,충청남도 금산군 금산읍 음지리,19880423,,3,
4471031000,금성면,19880423,,2,4471000000
4471031021,충청남도 금산군 금성면 양전리,19880423,,3,
4471031022,충청남도 금산군 금성면 도곡리,19880423,,3,
4471031023,충청남도 금산군 금성면 화림리,19880423,,3,
4471031024,충청남도 금산군 금성면 상가리,19880423,,3,
4471031025,충청남도 금산군 금성면 두곡리,19880423,,3,
4471031026,충청남도 금산군 금성면 파초리,19880423,,3,
4471031027,충청남도 금산군 금성면 하류리,19880423,,3,
4471031028,충청남도 금산군 금성면 의총리,19880423,,3,
4471031029,충청남도 금산군 금성면 마수리,19880423,,3,
4471031030,충청남도 금산군 금성면 하신리,19880423,,3,
4471031031,충청남도 금산군 금성면 대암리,19880423,,3,
4471032000,제원면,19880423,,2,4471000000
4471032021,충청남도 금산군 제원면 제원리,19880423,,3,
4471032022,충청남도 금산군 제원면 명암리,19880423,,3,
4471032023,충청남도 금산군 제원면 수당리,19880423,,3,
4471032024,충청남도 금산군 제원면 명곡리,19880423,,3,
4471032025,충청남도 금산군 제원면 구억리,19880423,,3,
4471032026,충청남도 금산군 제원면 동곡리,19880423,,3,
4471032027,충청남도 금산군 제원면 길곡리,19880423,,3,
4471032028,충청남도 금산군 제원면 신안리,19880423,,3,
4471032029,충청남도 금산군 제원면 대산리,19880423,,3,
4471032030,충청남도 금산군 제원면 저곡리,19880423,,3,
4471032031,충청남도 금산군 제원면 금성리,19880423,,3,
4471032032,충청남도 금산군 제원면 용화리,19880423,,3,
4471032033,충청남도 금산군 제원면 천내리,19880423,,3,
4471033000,부리면,19880423,,2,4471000000
4471033021,충청남도 금산군 부리면 창평리,19880423,,3,
4471033022,충청남도 금산군 부리면 선원리,19880423,,3,
4471033023,충청남도 금산군 부리면 관천리,19880423,,3,
4471033024,충청남도 금산군 부리면 불이리,19880423,,3,
4471033025,충청남도 금산군 부리면 양곡리,19880423,,3,
4471033026,충청남도 금산군 부리면 평촌리,19880423,,3,
4471033027,충청남도 금산군 부리면 신촌리,19880423,,3,
4471033028,충청남도 금산군 부리면 어재리,19880423,,3,
4471033029,충청남도 금산군 부리면 예미리,19880423,,3,
4471033030,충청남도 금산군 부리면 수통리,19880423,,3,
4471033031,충청남도 금산군 부리면 방우리,19880423,,3,
4471033032,충청남도 금산군 부리면 현내리,19880423,,3,
4471034000,군북면,19880423,,2,4471000000
4471034021,충청남도 금산군 군북면 호티리,19880423,,3,
4471034022,충청남도 금산군 군북면 내부리,19880423,,3,
4471034023,충청남도 금산군 군북면 외부리,19880423,,3,
4471034024,충청남도 금산군 군북면 천을리,19880423,,3,
4471034025,충청남도 금산군 군북면 두두리,19880423,,3,
4471034026,충청남도 금산군 군북면 동편리,19880423,,3,
4471034027,충청남도 금산군 군북면 조정리,19880423,,3,
4471034028,충청남도 금산군 군북면 보광리,19880423,,3,
4471034029,충청남도 금산군 군북면 상곡리,19880423,,3,
4471034030,충청남도 금산군 군북면 산안리,19880423,,3,
4471035000,남일면,19880423,,2,4471000000
4471035021,충청남도 금산군 남일면 황풍리,19880423,,3,
4471035022,충청남도 금산군 남일면 마장리,19880423,,3,
4471035023,충청남도 금산군 남일면 상동리,19880423,,3,
4471035024,충청남도 금산군 남일면 초현리,19880423,,3,
4471035025,충청남도 금산군 남일면 덕천리,19880423,,3,
4471035026,충청남도 금산군 남일면 신정리,19880423,,3,
4471035027,충청남도 금산군 남일면 신동리,19880423,,3,
4471035028,충청남도 금산군 남일면 음대리,19880423,,3,
4471035029,충청남도 금산군 남일면 신천리,19880423,,3,
4471036000,남이면,19880423,,2,4471000000
4471036021,충청남도 금산군 남이면 하금리,19880423,,3,
4471036022,충청남도 금산군 남이면 상금리,19880423,,3,
4471036023,충청남도 금산군 남이면 건천리,19880423,,3,
4471036024,충청남도 금산군 남이면 역평리,19880423,,3,
